"study_id","participant_id","trial","rating","polarity","sentence_type","gesture_type","event_type","scenario_code","scenario","scenario_suffix","modifier_order","participant_sd","exclusion_threshold","included","exclusion_reason"
"exp1","exp1_117","Neg M 0 E_1",61,"negative","manner",,"no_motion","E","chair","1","path_before_manner",28.095076674274,15.6688186742463,TRUE,
"exp1","exp1_117","Neg M P A_1",60,"negative","manner",,"path","A","leaf","1","path_before_manner",28.095076674274,15.6688186742463,TRUE,
"exp1","exp1_117","Neg C 0 A_1",58,"negative","conflated",,"no_motion","A","leaf","1","path_before_manner",28.095076674274,15.6688186742463,TRUE,
"exp1","exp1_117","Neg C P D_1",55,"negative","conflated",,"path","D","plank","1","path_before_manner",28.095076674274,15.6688186742463,TRUE,
"exp1","exp1_117","Aff P M E_1",44,"affirmative","path",,"manner","E","chair","1","path_before_manner",28.095076674274,15.6688186742463,TRUE,
"exp1","exp1_117","Aff M P A_1",38,"affirmative","manner",,"path","A","leaf","1","path_before_manner",28.095076674274,15.6688186742463,TRUE,
"exp1","exp1_117","Neg P C C_1",29,"negative","path",,"conflated","C","paper","1","path_before_manner",28.095076674274,15.6688186742463,TRUE,
"exp1","exp1_117","Neg C C D_1",8,"negative","conflated",,"conflated","D","plank","1","path_before_manner",28.095076674274,15.6688186742463,TRUE,
"exp1","exp1_117","Aff P 0 B_1",0,"affirmative","path",,"no_motion","B","car","1","path_before_manner",28.095076674274,15.6688186742463,TRUE,
"exp1","exp1_117","Neg P P C_1",0,"negative","path",,"path","C","paper","1","path_before_manner",28.095076674274,15.6688186742463,TRUE,
"exp1","exp1_116","Neg M 0 A_1",76,"negative","manner",,"no_motion","A","leaf","1","path_before_manner",19.693676880941,15.6688186742463,TRUE,
"exp1","exp1_116","Aff M M D_1",66,"affirmative","manner",,"manner","D","plank","1","path_before_manner",19.693676880941,15.6688186742463,TRUE,
"exp1","exp1_116","Aff M P B_1",56,"affirmative","manner",,"path","B","car","1","path_before_manner",19.693676880941,15.6688186742463,TRUE,
"exp1","exp1_116","Aff P 0 A_1_1",53,"affirmative","path",,"no_motion","A","leaf","1_1","path_before_manner",19.693676880941,15.6688186742463,TRUE,
"exp1","exp1_116","Neg M P B_1",46,"negative","manner",,"path","B","car","1","path_before_manner",19.693676880941,15.6688186742463,TRUE,
"exp1","exp1_116","Aff P M A_1",40,"affirmative","path",,"manner","A","leaf","1","path_before_manner",19.693676880941,15.6688186742463,TRUE,
"exp1","exp1_116","Aff C M C_1",30,"affirmative","conflated",,"manner","C","paper","1","path_before_manner",19.693676880941,15.6688186742463,TRUE,
"exp1","exp1_116","Neg P C D_1",28,"negative","path",,"conflated","D","plank","1","path_before_manner",19.693676880941,15.6688186742463,TRUE,
"exp1","exp1_116","Neg C P E_1",25,"negative","conflated",,"path","E","chair","1","path_before_manner",19.693676880941,15.6688186742463,TRUE,
"exp1","exp1_116","Neg P P D_1",23,"negative","path",,"path","D","plank","1","path_before_manner",19.693676880941,15.6688186742463,TRUE,
"exp1","exp1_116","Neg C 0 B_1",20,"negative","conflated",,"no_motion","B","car","1","path_before_manner",19.693676880941,15.6688186742463,TRUE,
"exp1","exp1_116","Neg C C E_1",14,"negative","conflated",,"conflated","E","chair","1","path_before_manner",19.693676880941,15.6688186742463,TRUE,
"exp1","exp1_115","Neg C P B_1",94,"negative","conflated",,"path","B","car","1","path_before_manner",43.6806593356831,15.6688186742463,TRUE,
"exp1","exp1_115","Neg C 0 D_1",93,"negative","conflated",,"no_motion","D","plank","1","path_before_manner",43.6806593356831,15.6688186742463,TRUE,
"exp1","exp1_115","Neg M 0 C_1",91,"negative","manner",,"no_motion","C","paper","1","path_before_manner",43.6806593356831,15.6688186742463,TRUE,
"exp1","exp1_115","Aff C M E_1",91,"affirmative","conflated",,"manner","E","chair","1","path_before_manner",43.6806593356831,15.6688186742463,TRUE,
"exp1","exp1_115","Neg M P D_1",86,"negative","manner",,"path","D","plank","1","path_before_manner",43.6806593356831,15.6688186742463,TRUE,
"exp1","exp1_115","Aff M M A_1",83,"affirmative","manner",,"manner","A","leaf","1","path_before_manner",43.6806593356831,15.6688186742463,TRUE,
"exp1","exp1_115","Aff M P D_1",10,"affirmative","manner",,"path","D","plank","1","path_before_manner",43.6806593356831,15.6688186742463,TRUE,
"exp1","exp1_115","Neg P P A_1",9,"negative","path",,"path","A","leaf","1","path_before_manner",43.6806593356831,15.6688186742463,TRUE,
"exp1","exp1_115","Neg C C B_1",8,"negative","conflated",,"conflated","B","car","1","path_before_manner",43.6806593356831,15.6688186742463,TRUE,
"exp1","exp1_115","Neg P C A_1",7,"negative","path",,"conflated","A","leaf","1","path_before_manner",43.6806593356831,15.6688186742463,TRUE,
"exp1","exp1_115","Aff P 0 E_1",3,"affirmative","path",,"no_motion","E","chair","1","path_before_manner",43.6806593356831,15.6688186742463,TRUE,
"exp1","exp1_115","Aff P M C_1",1,"affirmative","path",,"manner","C","paper","1","path_before_manner",43.6806593356831,15.6688186742463,TRUE,
"exp1","exp1_114","Neg C 0 D_1",86,"negative","conflated",,"no_motion","D","plank","1","path_before_manner",40.2883545848117,15.6688186742463,TRUE,
"exp1","exp1_114","Neg M 0 C_1",83,"negative","manner",,"no_motion","C","paper","1","path_before_manner",40.2883545848117,15.6688186742463,TRUE,
"exp1","exp1_114","Aff M M A_1",81,"affirmative","manner",,"manner","A","leaf","1","path_before_manner",40.2883545848117,15.6688186742463,TRUE,
"exp1","exp1_114","Neg M P D_1",81,"negative","manner",,"path","D","plank","1","path_before_manner",40.2883545848117,15.6688186742463,TRUE,
"exp1","exp1_114","Aff C M E_1",9,"affirmative","conflated",,"manner","E","chair","1","path_before_manner",40.2883545848117,15.6688186742463,TRUE,
"exp1","exp1_114","Neg C P B_1",0,"negative","conflated",,"path","B","car","1","path_before_manner",40.2883545848117,15.6688186742463,TRUE,
"exp1","exp1_114","Neg P C A_1",0,"negative","path",,"conflated","A","leaf","1","path_before_manner",40.2883545848117,15.6688186742463,TRUE,
"exp1","exp1_114","Neg P P A_1",0,"negative","path",,"path","A","leaf","1","path_before_manner",40.2883545848117,15.6688186742463,TRUE,
"exp1","exp1_114","Aff P M C_1",0,"affirmative","path",,"manner","C","paper","1","path_before_manner",40.2883545848117,15.6688186742463,TRUE,
"exp1","exp1_114","Aff M P D_1",0,"affirmative","manner",,"path","D","plank","1","path_before_manner",40.2883545848117,15.6688186742463,TRUE,
"exp1","exp1_114","Neg C C B_1",0,"negative","conflated",,"conflated","B","car","1","path_before_manner",40.2883545848117,15.6688186742463,TRUE,
"exp1","exp1_114","Aff P 0 E_1",0,"affirmative","path",,"no_motion","E","chair","1","path_before_manner",40.2883545848117,15.6688186742463,TRUE,
"exp1","exp1_113","Aff P P A_6",88,"affirmative","path",,"path","A","leaf","6","path_before_manner",32.6686764997057,15.6688186742463,TRUE,
"exp1","exp1_113","Aff M C C_1",86,"affirmative","manner",,"conflated","C","paper","1","path_before_manner",32.6686764997057,15.6688186742463,TRUE,
"exp1","exp1_113","Neg P 0 C_1",74,"negative","path",,"no_motion","C","paper","1","path_before_manner",32.6686764997057,15.6688186742463,TRUE,
"exp1","exp1_113","Aff P C D_1",60,"affirmative","path",,"conflated","D","plank","1","path_before_manner",32.6686764997057,15.6688186742463,TRUE,
"exp1","exp1_113","Neg P M A_1",54,"negative","path",,"manner","A","leaf","1","path_before_manner",32.6686764997057,15.6688186742463,TRUE,
"exp1","exp1_113","Neg M M B_1",44,"negative","manner",,"manner","B","car","1","path_before_manner",32.6686764997057,15.6688186742463,TRUE,
"exp1","exp1_113","Aff M 0 A_1",20,"affirmative","manner",,"no_motion","A","leaf","1","path_before_manner",32.6686764997057,15.6688186742463,TRUE,
"exp1","exp1_113","Aff C P E_1",14,"affirmative","conflated",,"path","E","chair","1","path_before_manner",32.6686764997057,15.6688186742463,TRUE,
"exp1","exp1_113","Neg M C B_1",8,"negative","manner",,"conflated","B","car","1","path_before_manner",32.6686764997057,15.6688186742463,TRUE,
"exp1","exp1_113","Neg C M C_1",6,"negative","conflated",,"manner","C","paper","1","path_before_manner",32.6686764997057,15.6688186742463,TRUE,
"exp1","exp1_113","Aff C 0 E_1",6,"affirmative","conflated",,"no_motion","E","chair","1","path_before_manner",32.6686764997057,15.6688186742463,TRUE,
"exp1","exp1_113","Aff C C D_1",6,"affirmative","conflated",,"conflated","D","plank","1","path_before_manner",32.6686764997057,15.6688186742463,TRUE,
"exp1","exp1_112","Aff M C A_1",91,"affirmative","manner",,"conflated","A","leaf","1","path_before_manner",34.1523990904938,15.6688186742463,TRUE,
"exp1","exp1_112","Aff P P D_1",88,"affirmative","path",,"path","D","plank","1","path_before_manner",34.1523990904938,15.6688186742463,TRUE,
"exp1","exp1_112","Neg P M D_1",80,"negative","path",,"manner","D","plank","1","path_before_manner",34.1523990904938,15.6688186742463,TRUE,
"exp1","exp1_112","Aff P C B_1",78,"affirmative","path",,"conflated","B","car","1","path_before_manner",34.1523990904938,15.6688186742463,TRUE,
"exp1","exp1_112","Neg C M B_1",57,"negative","conflated",,"manner","B","car","1","path_before_manner",34.1523990904938,15.6688186742463,TRUE,
"exp1","exp1_112","Aff C C B_1",40,"affirmative","conflated",,"conflated","B","car","1","path_before_manner",34.1523990904938,15.6688186742463,TRUE,
"exp1","exp1_112","Aff C P C_1",34,"affirmative","conflated",,"path","C","paper","1","path_before_manner",34.1523990904938,15.6688186742463,TRUE,
"exp1","exp1_112","Neg P 0 A_1",32,"negative","path",,"no_motion","A","leaf","1","path_before_manner",34.1523990904938,15.6688186742463,TRUE,
"exp1","exp1_112","Aff C 0 C_1",14,"affirmative","conflated",,"no_motion","C","paper","1","path_before_manner",34.1523990904938,15.6688186742463,TRUE,
"exp1","exp1_112","Neg M M E_1",7,"negative","manner",,"manner","E","chair","1","path_before_manner",34.1523990904938,15.6688186742463,TRUE,
"exp1","exp1_112","Neg M C E_1",4,"negative","manner",,"conflated","E","chair","1","path_before_manner",34.1523990904938,15.6688186742463,TRUE,
"exp1","exp1_112","Aff M 0 D_1",0,"affirmative","manner",,"no_motion","D","plank","1","path_before_manner",34.1523990904938,15.6688186742463,TRUE,
"exp1","exp1_111","Neg M P E_1",100,"negative","manner",,"path","E","chair","1","path_before_manner",43.6649606421303,15.6688186742463,TRUE,
"exp1","exp1_111","Aff M M B_1",100,"affirmative","manner",,"manner","B","car","1","path_before_manner",43.6649606421303,15.6688186742463,TRUE,
"exp1","exp1_111","Neg M 0 D_1",95,"negative","manner",,"no_motion","D","plank","1","path_before_manner",43.6649606421303,15.6688186742463,TRUE,
"exp1","exp1_111","Neg C 0 E_1",80,"negative","conflated",,"no_motion","E","chair","1","path_before_manner",43.6649606421303,15.6688186742463,TRUE,
"exp1","exp1_111","Aff C M A_1",70,"affirmative","conflated",,"manner","A","leaf","1","path_before_manner",43.6649606421303,15.6688186742463,TRUE,
"exp1","exp1_111","Neg C P C_1",65,"negative","conflated",,"path","C","paper","1","path_before_manner",43.6649606421303,15.6688186742463,TRUE,
"exp1","exp1_111","Aff P M D_1",55,"affirmative","path",,"manner","D","plank","1","path_before_manner",43.6649606421303,15.6688186742463,TRUE,
"exp1","exp1_111","Neg C C C_1",0,"negative","conflated",,"conflated","C","paper","1","path_before_manner",43.6649606421303,15.6688186742463,TRUE,
"exp1","exp1_111","Neg P C B_1",0,"negative","path",,"conflated","B","car","1","path_before_manner",43.6649606421303,15.6688186742463,TRUE,
"exp1","exp1_111","Aff M P E_1",0,"affirmative","manner",,"path","E","chair","1","path_before_manner",43.6649606421303,15.6688186742463,TRUE,
"exp1","exp1_111","Neg P P B_1",0,"negative","path",,"path","B","car","1","path_before_manner",43.6649606421303,15.6688186742463,TRUE,
"exp1","exp1_111","Aff P 0 A_1",0,"affirmative","path",,"no_motion","A","leaf","1","path_before_manner",43.6649606421303,15.6688186742463,TRUE,
"exp1","exp1_110","Neg M M C_1",100,"negative","manner",,"manner","C","paper","1","path_before_manner",41.8098147097139,15.6688186742463,TRUE,
"exp1","exp1_110","Neg M C C_1",100,"negative","manner",,"conflated","C","paper","1","path_before_manner",41.8098147097139,15.6688186742463,TRUE,
"exp1","exp1_110","Aff M C D_1",65,"affirmative","manner",,"conflated","D","plank","1","path_before_manner",41.8098147097139,15.6688186742463,TRUE,
"exp1","exp1_110","Aff M 0 B_1",63,"affirmative","manner",,"no_motion","B","car","1","path_before_manner",41.8098147097139,15.6688186742463,TRUE,
"exp1","exp1_110","Aff C C E_1",0,"affirmative","conflated",,"conflated","E","chair","1","path_before_manner",41.8098147097139,15.6688186742463,TRUE,
"exp1","exp1_110","Aff C P A_1",0,"affirmative","conflated",,"path","A","leaf","1","path_before_manner",41.8098147097139,15.6688186742463,TRUE,
"exp1","exp1_110","Aff P P B_1",0,"affirmative","path",,"path","B","car","1","path_before_manner",41.8098147097139,15.6688186742463,TRUE,
"exp1","exp1_110","Neg P M B_1",0,"negative","path",,"manner","B","car","1","path_before_manner",41.8098147097139,15.6688186742463,TRUE,
"exp1","exp1_110","Neg C M E_1",0,"negative","conflated",,"manner","E","chair","1","path_before_manner",41.8098147097139,15.6688186742463,TRUE,
"exp1","exp1_110","Neg P 0 D_1",0,"negative","path",,"no_motion","D","plank","1","path_before_manner",41.8098147097139,15.6688186742463,TRUE,
"exp1","exp1_110","Aff P C E_1",0,"affirmative","path",,"conflated","E","chair","1","path_before_manner",41.8098147097139,15.6688186742463,TRUE,
"exp1","exp1_110","Aff C 0 A_1",0,"affirmative","conflated",,"no_motion","A","leaf","1","path_before_manner",41.8098147097139,15.6688186742463,TRUE,
"exp1","exp1_109","Aff M C A_1",100,"affirmative","manner",,"conflated","A","leaf","1","path_before_manner",43.2906841402782,15.6688186742463,TRUE,
"exp1","exp1_109","Aff C C B_1",100,"affirmative","conflated",,"conflated","B","car","1","path_before_manner",43.2906841402782,15.6688186742463,TRUE,
"exp1","exp1_109","Aff P C B_1",90,"affirmative","path",,"conflated","B","car","1","path_before_manner",43.2906841402782,15.6688186742463,TRUE,
"exp1","exp1_109","Aff C 0 C_1",50,"affirmative","conflated",,"no_motion","C","paper","1","path_before_manner",43.2906841402782,15.6688186742463,TRUE,
"exp1","exp1_109","Neg P 0 A_1",7,"negative","path",,"no_motion","A","leaf","1","path_before_manner",43.2906841402782,15.6688186742463,TRUE,
"exp1","exp1_109","Neg P M D_1",0,"negative","path",,"manner","D","plank","1","path_before_manner",43.2906841402782,15.6688186742463,TRUE,
"exp1","exp1_109","Aff M 0 D_1",0,"affirmative","manner",,"no_motion","D","plank","1","path_before_manner",43.2906841402782,15.6688186742463,TRUE,
"exp1","exp1_109","Neg M C E_1",0,"negative","manner",,"conflated","E","chair","1","path_before_manner",43.2906841402782,15.6688186742463,TRUE,
"exp1","exp1_109","Neg M M E_1",0,"negative","manner",,"manner","E","chair","1","path_before_manner",43.2906841402782,15.6688186742463,TRUE,
"exp1","exp1_109","Aff C P C_1",0,"affirmative","conflated",,"path","C","paper","1","path_before_manner",43.2906841402782,15.6688186742463,TRUE,
"exp1","exp1_109","Aff P P D_1",0,"affirmative","path",,"path","D","plank","1","path_before_manner",43.2906841402782,15.6688186742463,TRUE,
"exp1","exp1_109","Neg C M B_1",0,"negative","conflated",,"manner","B","car","1","path_before_manner",43.2906841402782,15.6688186742463,TRUE,
"exp1","exp1_108","Aff C C E_1",100,"affirmative","conflated",,"conflated","E","chair","1","path_before_manner",48.5463695862008,15.6688186742463,TRUE,
"exp1","exp1_108","Aff P C E_1",100,"affirmative","path",,"conflated","E","chair","1","path_before_manner",48.5463695862008,15.6688186742463,TRUE,
"exp1","exp1_108","Neg P 0 D_1",100,"negative","path",,"no_motion","D","plank","1","path_before_manner",48.5463695862008,15.6688186742463,TRUE,
"exp1","exp1_108","Neg C M E_1",100,"negative","conflated",,"manner","E","chair","1","path_before_manner",48.5463695862008,15.6688186742463,TRUE,
"exp1","exp1_108","Neg M C C_1",100,"negative","manner",,"conflated","C","paper","1","path_before_manner",48.5463695862008,15.6688186742463,TRUE,
"exp1","exp1_108","Aff M C D_1",100,"affirmative","manner",,"conflated","D","plank","1","path_before_manner",48.5463695862008,15.6688186742463,TRUE,
"exp1","exp1_108","Aff P P B_1",100,"affirmative","path",,"path","B","car","1","path_before_manner",48.5463695862008,15.6688186742463,TRUE,
"exp1","exp1_108","Neg P M B_1",41,"negative","path",,"manner","B","car","1","path_before_manner",48.5463695862008,15.6688186742463,TRUE,
"exp1","exp1_108","Aff C 0 A_1",0,"affirmative","conflated",,"no_motion","A","leaf","1","path_before_manner",48.5463695862008,15.6688186742463,TRUE,
"exp1","exp1_108","Aff M 0 B_1",0,"affirmative","manner",,"no_motion","B","car","1","path_before_manner",48.5463695862008,15.6688186742463,TRUE,
"exp1","exp1_108","Neg M M C_1",0,"negative","manner",,"manner","C","paper","1","path_before_manner",48.5463695862008,15.6688186742463,TRUE,
"exp1","exp1_108","Aff C P A_1",0,"affirmative","conflated",,"path","A","leaf","1","path_before_manner",48.5463695862008,15.6688186742463,TRUE,
"exp1","exp1_107","Aff C C B_1",92,"affirmative","conflated",,"conflated","B","car","1","path_before_manner",28.6624820765383,15.6688186742463,TRUE,
"exp1","exp1_107","Neg M C E_1",60,"negative","manner",,"conflated","E","chair","1","path_before_manner",28.6624820765383,15.6688186742463,TRUE,
"exp1","exp1_107","Aff M C A_1",51,"affirmative","manner",,"conflated","A","leaf","1","path_before_manner",28.6624820765383,15.6688186742463,TRUE,
"exp1","exp1_107","Aff P C B_1",31,"affirmative","path",,"conflated","B","car","1","path_before_manner",28.6624820765383,15.6688186742463,TRUE,
"exp1","exp1_107","Aff P P D_1",25,"affirmative","path",,"path","D","plank","1","path_before_manner",28.6624820765383,15.6688186742463,TRUE,
"exp1","exp1_107","Neg P M D_1",17,"negative","path",,"manner","D","plank","1","path_before_manner",28.6624820765383,15.6688186742463,TRUE,
"exp1","exp1_107","Neg M M E_1",15,"negative","manner",,"manner","E","chair","1","path_before_manner",28.6624820765383,15.6688186742463,TRUE,
"exp1","exp1_107","Neg C M B_1",10,"negative","conflated",,"manner","B","car","1","path_before_manner",28.6624820765383,15.6688186742463,TRUE,
"exp1","exp1_107","Aff C P C_1",5,"affirmative","conflated",,"path","C","paper","1","path_before_manner",28.6624820765383,15.6688186742463,TRUE,
"exp1","exp1_107","Aff M 0 D_1",1,"affirmative","manner",,"no_motion","D","plank","1","path_before_manner",28.6624820765383,15.6688186742463,TRUE,
"exp1","exp1_107","Neg P 0 A_1",0,"negative","path",,"no_motion","A","leaf","1","path_before_manner",28.6624820765383,15.6688186742463,TRUE,
"exp1","exp1_107","Aff C 0 C_1",0,"affirmative","conflated",,"no_motion","C","paper","1","path_before_manner",28.6624820765383,15.6688186742463,TRUE,
"exp1","exp1_106","Aff M C D_1",100,"affirmative","manner",,"conflated","D","plank","1","path_before_manner",43.6476074529136,15.6688186742463,TRUE,
"exp1","exp1_106","Aff P P B_1",100,"affirmative","path",,"path","B","car","1","path_before_manner",43.6476074529136,15.6688186742463,TRUE,
"exp1","exp1_106","Aff P C E_1",90,"affirmative","path",,"conflated","E","chair","1","path_before_manner",43.6476074529136,15.6688186742463,TRUE,
"exp1","exp1_106","Aff C C E_1",79,"affirmative","conflated",,"conflated","E","chair","1","path_before_manner",43.6476074529136,15.6688186742463,TRUE,
"exp1","exp1_106","Neg P M B_1",71,"negative","path",,"manner","B","car","1","path_before_manner",43.6476074529136,15.6688186742463,TRUE,
"exp1","exp1_106","Aff C P A_1",43,"affirmative","conflated",,"path","A","leaf","1","path_before_manner",43.6476074529136,15.6688186742463,TRUE,
"exp1","exp1_106","Neg C M E_1",12,"negative","conflated",,"manner","E","chair","1","path_before_manner",43.6476074529136,15.6688186742463,TRUE,
"exp1","exp1_106","Neg M C C_1",0,"negative","manner",,"conflated","C","paper","1","path_before_manner",43.6476074529136,15.6688186742463,TRUE,
"exp1","exp1_106","Neg M M C_1",0,"negative","manner",,"manner","C","paper","1","path_before_manner",43.6476074529136,15.6688186742463,TRUE,
"exp1","exp1_106","Aff M 0 B_1",0,"affirmative","manner",,"no_motion","B","car","1","path_before_manner",43.6476074529136,15.6688186742463,TRUE,
"exp1","exp1_106","Aff C 0 A_1",0,"affirmative","conflated",,"no_motion","A","leaf","1","path_before_manner",43.6476074529136,15.6688186742463,TRUE,
"exp1","exp1_106","Neg P 0 D_1",0,"negative","path",,"no_motion","D","plank","1","path_before_manner",43.6476074529136,15.6688186742463,TRUE,
"exp1","exp1_105","Aff M M E_1",89,"affirmative","manner",,"manner","E","chair","1","path_before_manner",25.3227649407095,15.6688186742463,TRUE,
"exp1","exp1_105","Aff P M B_1",64,"affirmative","path",,"manner","B","car","1","path_before_manner",25.3227649407095,15.6688186742463,TRUE,
"exp1","exp1_105","Aff P 0 D_1",50,"affirmative","path",,"no_motion","D","plank","1","path_before_manner",25.3227649407095,15.6688186742463,TRUE,
"exp1","exp1_105","Neg M 0 B_1",36,"negative","manner",,"no_motion","B","car","1","path_before_manner",25.3227649407095,15.6688186742463,TRUE,
"exp1","exp1_105","Neg C C A_1",24,"negative","conflated",,"conflated","A","leaf","1","path_before_manner",25.3227649407095,15.6688186742463,TRUE,
"exp1","exp1_105","Neg C P A_1",22,"negative","conflated",,"path","A","leaf","1","path_before_manner",25.3227649407095,15.6688186742463,TRUE,
"exp1","exp1_105","Neg P P E_1",22,"negative","path",,"path","E","chair","1","path_before_manner",25.3227649407095,15.6688186742463,TRUE,
"exp1","exp1_105","Neg P C E_1",22,"negative","path",,"conflated","E","chair","1","path_before_manner",25.3227649407095,15.6688186742463,TRUE,
"exp1","exp1_105","Neg M P C_1",20,"negative","manner",,"path","C","paper","1","path_before_manner",25.3227649407095,15.6688186742463,TRUE,
"exp1","exp1_105","Neg C 0 C_1",11,"negative","conflated",,"no_motion","C","paper","1","path_before_manner",25.3227649407095,15.6688186742463,TRUE,
"exp1","exp1_105","Aff M P C_1",10,"affirmative","manner",,"path","C","paper","1","path_before_manner",25.3227649407095,15.6688186742463,TRUE,
"exp1","exp1_105","Aff C M D_1",0,"affirmative","conflated",,"manner","D","plank","1","path_before_manner",25.3227649407095,15.6688186742463,TRUE,
"exp1","exp1_104","Aff M M E_1",100,"affirmative","manner",,"manner","E","chair","1","path_before_manner",10.925019936186,15.6688186742463,FALSE,"low_response_variability"
"exp1","exp1_104","Neg M 0 B_1",100,"negative","manner",,"no_motion","B","car","1","path_before_manner",10.925019936186,15.6688186742463,FALSE,"low_response_variability"
"exp1","exp1_104","Aff P 0 D_1",99,"affirmative","path",,"no_motion","D","plank","1","path_before_manner",10.925019936186,15.6688186742463,FALSE,"low_response_variability"
"exp1","exp1_104","Aff M P C_1",90,"affirmative","manner",,"path","C","paper","1","path_before_manner",10.925019936186,15.6688186742463,FALSE,"low_response_variability"
"exp1","exp1_104","Neg P C E_1",90,"negative","path",,"conflated","E","chair","1","path_before_manner",10.925019936186,15.6688186742463,FALSE,"low_response_variability"
"exp1","exp1_104","Aff P M B_1",86,"affirmative","path",,"manner","B","car","1","path_before_manner",10.925019936186,15.6688186742463,FALSE,"low_response_variability"
"exp1","exp1_104","Neg M P C_1",83,"negative","manner",,"path","C","paper","1","path_before_manner",10.925019936186,15.6688186742463,FALSE,"low_response_variability"
"exp1","exp1_104","Neg C C A_1",83,"negative","conflated",,"conflated","A","leaf","1","path_before_manner",10.925019936186,15.6688186742463,FALSE,"low_response_variability"
"exp1","exp1_104","Neg C 0 C_1",82,"negative","conflated",,"no_motion","C","paper","1","path_before_manner",10.925019936186,15.6688186742463,FALSE,"low_response_variability"
"exp1","exp1_104","Neg P P E_1",80,"negative","path",,"path","E","chair","1","path_before_manner",10.925019936186,15.6688186742463,FALSE,"low_response_variability"
"exp1","exp1_104","Aff C M D_1",75,"affirmative","conflated",,"manner","D","plank","1","path_before_manner",10.925019936186,15.6688186742463,FALSE,"low_response_variability"
"exp1","exp1_104","Neg C P A_1",63,"negative","conflated",,"path","A","leaf","1","path_before_manner",10.925019936186,15.6688186742463,FALSE,"low_response_variability"
"exp1","exp1_103","Aff P P A_6",100,"affirmative","path",,"path","A","leaf","6","path_before_manner",39.8157689181743,15.6688186742463,TRUE,
"exp1","exp1_103","Aff M C C_1",100,"affirmative","manner",,"conflated","C","paper","1","path_before_manner",39.8157689181743,15.6688186742463,TRUE,
"exp1","exp1_103","Neg P 0 C_1",63,"negative","path",,"no_motion","C","paper","1","path_before_manner",39.8157689181743,15.6688186742463,TRUE,
"exp1","exp1_103","Aff C C D_1",54,"affirmative","conflated",,"conflated","D","plank","1","path_before_manner",39.8157689181743,15.6688186742463,TRUE,
"exp1","exp1_103","Aff P C D_1",28,"affirmative","path",,"conflated","D","plank","1","path_before_manner",39.8157689181743,15.6688186742463,TRUE,
"exp1","exp1_103","Neg C M C_1",6,"negative","conflated",,"manner","C","paper","1","path_before_manner",39.8157689181743,15.6688186742463,TRUE,
"exp1","exp1_103","Neg M M B_1",0,"negative","manner",,"manner","B","car","1","path_before_manner",39.8157689181743,15.6688186742463,TRUE,
"exp1","exp1_103","Neg M C B_1",0,"negative","manner",,"conflated","B","car","1","path_before_manner",39.8157689181743,15.6688186742463,TRUE,
"exp1","exp1_103","Aff C P E_1",0,"affirmative","conflated",,"path","E","chair","1","path_before_manner",39.8157689181743,15.6688186742463,TRUE,
"exp1","exp1_103","Neg P M A_1",0,"negative","path",,"manner","A","leaf","1","path_before_manner",39.8157689181743,15.6688186742463,TRUE,
"exp1","exp1_103","Aff C 0 E_1",0,"affirmative","conflated",,"no_motion","E","chair","1","path_before_manner",39.8157689181743,15.6688186742463,TRUE,
"exp1","exp1_103","Aff M 0 A_1",0,"affirmative","manner",,"no_motion","A","leaf","1","path_before_manner",39.8157689181743,15.6688186742463,TRUE,
"exp1","exp1_102","Aff M P B_1",88,"affirmative","manner",,"path","B","car","1","path_before_manner",16.7411215727965,15.6688186742463,TRUE,
"exp1","exp1_102","Aff P 0 A_1_1",88,"affirmative","path",,"no_motion","A","leaf","1_1","path_before_manner",16.7411215727965,15.6688186742463,TRUE,
"exp1","exp1_102","Neg C C E_1",86,"negative","conflated",,"conflated","E","chair","1","path_before_manner",16.7411215727965,15.6688186742463,TRUE,
"exp1","exp1_102","Aff C M C_1",83,"affirmative","conflated",,"manner","C","paper","1","path_before_manner",16.7411215727965,15.6688186742463,TRUE,
"exp1","exp1_102","Neg P C D_1",81,"negative","path",,"conflated","D","plank","1","path_before_manner",16.7411215727965,15.6688186742463,TRUE,
"exp1","exp1_102","Neg P P D_1",81,"negative","path",,"path","D","plank","1","path_before_manner",16.7411215727965,15.6688186742463,TRUE,
"exp1","exp1_102","Neg M P B_1",81,"negative","manner",,"path","B","car","1","path_before_manner",16.7411215727965,15.6688186742463,TRUE,
"exp1","exp1_102","Aff P M A_1",78,"affirmative","path",,"manner","A","leaf","1","path_before_manner",16.7411215727965,15.6688186742463,TRUE,
"exp1","exp1_102","Aff M M D_1",62,"affirmative","manner",,"manner","D","plank","1","path_before_manner",16.7411215727965,15.6688186742463,TRUE,
"exp1","exp1_102","Neg M 0 A_1",48,"negative","manner",,"no_motion","A","leaf","1","path_before_manner",16.7411215727965,15.6688186742463,TRUE,
"exp1","exp1_102","Neg C 0 B_1",47,"negative","conflated",,"no_motion","B","car","1","path_before_manner",16.7411215727965,15.6688186742463,TRUE,
"exp1","exp1_102","Neg C P E_1",46,"negative","conflated",,"path","E","chair","1","path_before_manner",16.7411215727965,15.6688186742463,TRUE,
"exp1","exp1_101","Aff C C A_1",96,"affirmative","conflated",,"conflated","A","leaf","1","path_before_manner",34.3285154018779,15.6688186742463,TRUE,
"exp1","exp1_101","Aff M C E_1",95,"affirmative","manner",,"conflated","E","chair","1","path_before_manner",34.3285154018779,15.6688186742463,TRUE,
